1,0.00284617058611894
2,0.0227693646889515
3,0.0768466058252114
4,0.182159446202672
5,0.359735222921576
6,0.641766793107962
7,1.06240820379526
8,1.65557801008177
9,2.42141666458043
10,3.29140916704804
11,4.18870891165939
12,5.03720294054099
13,5.79988145336587
14,6.49767527456874
15,7.15619993942467
16,7.79991163829737
17,8.42196274646309
18,8.98138477216503
19,9.43548515661139
20,9.74270351377539
21,9.87956225213996
22,9.83711224357903
23,9.60681497633425
24,9.1845338263576
25,8.61150120080532
26,7.95568100103374
27,7.28538132110972
28,6.65648352683142
29,6.03793885302826
30,5.36157826057629
31,4.55909365540865
32,3.57840777221758
33,2.44663195957878
34,1.21499154920397
35,-0.0652823883567198
36,-1.34295878255314
37,-2.56680656283516
38,-3.68559465865263
39,-4.64818553847422
40,-5.43476835211343
41,-6.10215393534169
42,-6.71865038222585
43,-7.35204316661737
44,-8.02398674082229
45,-8.67452405257006
46,-9.23534700779381
47,-9.6389729814241
48,-9.84983257408452
49,-9.87371075584917
50,-9.71914603847642
51,-9.39546666361961
52,-8.92874102186983
53,-8.36102297780491
54,-7.73500509021666
55,-7.09047279049352
56,-6.42913310656257
57,-5.72592672292042
58,-4.95523810429199
59,-4.09808669766466
60,-3.1930158487775
61,-2.30809247937287
62,-1.51162468351763
63,-0.865407850564683
64,-0.39236487368642
65,-0.101057219994894
66,-2.34012484623403e-05
